byte	frequency
94	0.18624523093811393
95	0.17192722202323404
96	0.16035217107279082
97	0.17480625011702167
98	0.17583461844658138
99	0.15738303663986672
100	0.13806429074947274
101	0.16403843173890187
102	0.17938784606394872
103	0.19045415351595985
104	0.18276145753781553
105	0.18303830430954432
106	0.1754033408314561
107	0.1856677820287132
108	0.17927379283904607
109	0.1878183709165656
110	0.17936889477687296
111	0.17055548726093453
112	0.17994380831601328
113	0.16253057210998198
114	0.1894859632042484
115	0.15510777363986228
116	0.19047768869480727
117	0.18396283155638019
118	0.18188953995227614
119	0.1683199946470915
120	0.18600109116900673
121	0.18582055466714997
122	0.17032569545334195
123	0.17921185978541482
124	0.17287882102249183
125	0.17576235496471726
126	0.15947101200221306
127	0.17857347728574582
128	0.1730487472947191
129	0.17204048367435293
130	0.19080906218314372
131	0.18717819100762267
132	0.18578956551845724
133	0.18556102026040142
134	0.18219626868498742
135	0.18766153673562758
136	0.18228499060246298
137	0.1651946688855309
138	0.1751647681165235
139	0.17787720328603976
140	0.17067584793596172
141	0.17466525862301835
142	0.17305616299005006
143	0.19010737058072855
144	0.18403945342606914
145	0.14490078500817113
146	0.17730994646224665
147	0.16898042682216508
148	0.17864119955936883
149	0.16195587269681058
150	0.17690248196479033
151	0.18054745614173806
152	0.18493309333053215
153	0.1804930451699094
154	0.17088271738845223
155	0.18327672943595605
156	0.17507914478902092
157	0.1742024168056371
158	0.16090932824279006
159	0.18727010264986524
160	0.18508826853436972
161	0.1727525171654884
162	0.17102259894589925
163	0.1785673033660592
164	0.17852132302868925
165	0.18301423263685102
166	0.17164423610455015
167	0.184011732544115
168	0.18000283787605964
169	0.1799409195519014
170	0.17802018553033494
171	0.17877508064954017
172	0.17397929519811128
173	0.17878086008407876
174	0.18271461304051634
175	0.18259867991358208
176	0.17788060991604213
177	0.1685642902253669
178	0.17510991293320316
179	0.18019187273623274
180	0.1760681189356917
181	0.175067341435307
182	0.17683967520209645
183	0.17691531359087045
184	0.18043750813446935
185	0.18040151571352542
186	0.1786699180572139
187	0.18176021615752985
188	0.17742399510409773
189	0.18016242782039432
190	0.17399472830679918
191	0.1700551440148421
192	0.17732666199342992
193	0.18999871670013171
194	0.18583738146227127
195	0.18568132003362697
196	0.1761928277424615
197	0.17445840905701063
198	0.16700877110704102
199	0.18716551087659872
200	0.1828197760002544
201	0.18271839018865285
202	0.16383948320964997
203	0.18016123059312567
204	0.1797066836898657
205	0.18028775430317082
206	0.16755556097541463
207	0.18867994179992573
208	0.17931869917916388
209	0.18083702316756087
210	0.1769837746052103
211	0.1792839319349772
212	0.18085265349758217
213	0.1761807415164051
214	0.17769564047609443
215	0.18503161312567876
216	0.17994122216213268
217	0.17322795857893322
218	0.16644689296313717
219	0.17691023643628517
220	0.1760066478670662
221	0.1711140248316299
222	0.1696828249692739
223	0.17967326730124927
224	0.1855223074268977
225	0.1810002949723319
226	0.17057341990358008
227	0.18557521455247902
228	0.18174877130739028
229	0.17875051437530834
230	0.16771669875549333
231	0.18546535758882798
232	0.18119004532576335
233	0.17558104908492428
234	0.18097801524667867
235	0.1821396460338874
236	0.17281002823541428
237	0.17361476154633157
238	0.1678426218535716
239	0.18388864744761604
240	0.17172416527231638
241	0.18031639550996195
242	0.17272165756191787
243	0.18025418150780625
244	0.17918413754284354
245	0.1729028425887447
246	0.1672485658739265
247	0.1771457662410068
248	0.17313498964444474
249	0.1738037902957313
250	0.17494008174488418
251	0.1682881631243376
252	0.164864198759972
253	0.1592489166184698
254	0.13118438968213517
255	0.07687158238295724
