byte	frequency
169	0.14823567601734836
170	0.14782111470320372
171	0.15312687119480944
172	0.13643655342132482
173	0.14609876600532168
174	0.1614125895443565
175	0.1696617117466696
176	0.1577544746941115
177	0.1578448823880933
178	0.16875878914331235
179	0.1512028951360522
180	0.1436456828918155
181	0.14718159306093306
182	0.14653810515878696
183	0.14592755853403394
184	0.14562576016096265
185	0.15866593880771604
186	0.1534629130278395
187	0.1618952739431468
188	0.16138763678786183
189	0.16737083289621169
190	0.17540294461436012
191	0.17195574315627857
192	0.17771025082486955
193	0.1773472133537465
194	0.16255507600403746
195	0.17049330600435503
196	0.16059538956872815
197	0.14780865064754017
198	0.14141694234767258
199	0.150316978397035
200	0.14967064877313474
201	0.15073994249569686
202	0.15023458009224974
203	0.1565492635619693
204	0.15416147706839542
205	0.15648953609772062
206	0.16060367481924556
207	0.16760617693435118
208	0.1768639894667354
209	0.14665576871347463
210	0.14931712038859485
211	0.1433670881135639
212	0.15563852720564622
213	0.15344912305429603
214	0.1603016917637102
215	0.17321947590173614
216	0.1724314061140355
217	0.1514477027917295
218	0.1431455235728481
219	0.13898403631392814
220	0.15816895151757196
221	0.1627368074049801
222	0.1777198119356615
223	0.17006229516680124
224	0.16824757603306328
225	0.1510271470532243
226	0.14494424269056375
227	0.14995763113395297
228	0.15210746933040467
229	0.1591846747763099
230	0.16210226074540998
231	0.18533028928684467
232	0.1550314803455362
233	0.15437138920972465
234	0.16283196826401974
235	0.17264526875525768
236	0.14521569124783873
237	0.14956224220593498
238	0.17923974142086355
239	0.17579112703128605
240	0.1555094386280092
241	0.15833004844289858
242	0.16985422649540682
243	0.17254569213204504
244	0.1631384851935355
245	0.16371543518409507
246	0.17252942829420728
247	0.16302631307803728
248	0.17173870276953423
249	0.17471773611837602
250	0.17089742617741654
251	0.15852475087608525
252	0.1765638974804354
253	0.1660431723130809
254	0.21096849757707
255	0.24835079829505952
